conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.74120126314284E+018,Sat Dec 30 20:55:05 +0000 2023,0,TikTok shop been taking all my $ ,1.74120126314284E+018,,,en,NunYaðŸ“,0,0,0,https://x.com/LovelyLique/status/1741201263142846539,3356083780,LovelyLique
1.74120060787114E+018,Sat Dec 30 20:52:29 +0000 2023,2,Bought my first item off TikTok Shop. Safe to say I was influenced. But the first time buyer 40% off coupon was what pushed me to purchase. Overall the experience was great and I can see why people are pushing it so hard.,1.74120060787114E+018,,,en,,0,0,0,https://x.com/jelanifuel/status/1741200607871148406,91907022,jelanifuel
1.74120043088807E+018,Sat Dec 30 20:51:47 +0000 2023,0,the tiktok shop is literally the stupidest thing ever. i want to get rid of it,1.74120043088807E+018,,,en,daytona baby,0,0,0,https://x.com/comp_louis/status/1741200430888079368,1.71466913542932E+018,comp_louis
1.74120035681241E+018,Sat Dec 30 20:51:29 +0000 2023,4,The Splatoon circle shades on the TikTok shopâ‰ï¸â‰ï¸ https://t.co/MAX3fK1YB5,1.74120035681241E+018,https://pbs.twimg.com/media/GCn8fT4XgAAvPtN.jpg,,en,Somewhere Mysterious ,0,1,0,https://x.com/looneylex_/status/1741200356812419289,1.44939087031953E+018,looneylex_
1.74119958113466E+018,Sat Dec 30 20:48:24 +0000 2023,0,I wanna buy something off TikTok shop what should I get ?,1.74119958113466E+018,,,en,"Baltimore, MD",0,0,0,https://x.com/notttmya/status/1741199581134668097,3001884512,notttmya
1.74119955362421E+018,Sat Dec 30 20:48:18 +0000 2023,1,whoever runs the tiktok shop page needs to be fired and i mean it,1.74119955362421E+018,,,en,ya dads bedroom ,0,0,0,https://x.com/boiarmadillo/status/1741199553624215709,7.91077267954921E+017,boiarmadillo
1.7411991050812E+018,Sat Dec 30 20:46:31 +0000 2023,0,My lil sister said I need to stay off TikTok shop but idk howwwww ,1.7411991050812E+018,,,en,"Chicago, IL",0,0,0,https://x.com/TheeRight1_/status/1741199105081200680,1.17364764311076E+018,TheeRight1_
1.7411989555039E+018,Sat Dec 30 20:45:55 +0000 2023,0,TikTok Shop sold me some bs man. The machine don't even workâ€ï¸â€ï¸,1.7411989555039E+018,,,en,1-800-Call-Swifty-Blue,0,0,0,https://x.com/yandhitlop/status/1741198955503907262,1.39303199324868E+018,yandhitlop
1.74119891429482E+018,Sat Dec 30 20:45:45 +0000 2023,5,I ordered these on the tiktok shop. 24 airtight storage containers for $15.71 https://t.co/WrVc46wTDu,1.74119891429482E+018,https://pbs.twimg.com/media/GCn7LoyXMAAL-J6.jpg,,en,"Holden Heights, FL",0,0,0,https://x.com/Canaansdad1987/status/1741198914294820986,1.4931641780262E+018,Canaansdad1987
1.74119825114186E+018,Sat Dec 30 20:43:07 +0000 2023,0,wtf is my cart sooo full on TikTok shop,1.74119825114186E+018,,,en,,0,0,0,https://x.com/_MaRi33_/status/1741198251141865897,188999382,_MaRi33_
1.74119802014047E+018,Sat Dec 30 20:42:12 +0000 2023,78,I KEEP BUYING STUFF ON TIKTOK SHOP. HELP ME https://t.co/K4mMcCtIAf,1.74119802014047E+018,https://pbs.twimg.com/media/GCn6XxUXUAASyw6.jpg,,en,United States,0,19,3,https://x.com/BadassMommyTTV/status/1741198020140474526,1.4980640174532E+018,BadassMommyTTV
1.74119761070928E+018,Sat Dec 30 20:40:34 +0000 2023,0,I got my light from tiktok shop ,1.74119761070928E+018,,,en,"Baltimore, MD",0,0,0,https://x.com/_deemilan/status/1741197610709286921,4690516632,_deemilan
1.74118908618916E+018,Sat Dec 30 20:40:25 +0000 2023,0,@roamingalistar The flavored creatine from ekkovision is good. I havent tried their whey protein but i think its worth a try especially since the flavors sound good and theyre still on sale on the tiktok shop i believe,1.74119756921503E+018,,wlstlaa,en,Priv @lolyoko,0,0,0,https://x.com/MrGrindzzz/status/1741197569215037918,3248260009,MrGrindzzz
1.74119737584953E+018,Sat Dec 30 20:39:38 +0000 2023,2,DO NOT BUY WEED OFF THE TIKTOK SHOP https://t.co/aZNyUsNuzm,1.74119737584953E+018,https://pbs.twimg.com/media/GCn5yOHaoAAyalu.jpg,,en,20 âž” Jupiterâ€™s Moons ðŸ’«| Cali ,0,0,0,https://x.com/itzmikxey/status/1741197375849533616,1.23017265812739E+018,itzmikxey
1.74118494469985E+018,Sat Dec 30 19:50:15 +0000 2023,0,Whoever came up with tiktok shop was definitely in the bag because the marketing is 100000,1.74118494469985E+018,,,en,,0,0,0,https://x.com/_taylor2x/status/1741184944699850984,2721930381,_taylor2x
1.74118487970063E+018,Sat Dec 30 19:49:59 +0000 2023,0,TikTok shop actually legit &gt;,1.74118487970063E+018,,,en,"Houston, TX",0,0,0,https://x.com/LaArrogantKee/status/1741184879700631748,534797504,LaArrogantKee
1.7411820143493E+018,Sat Dec 30 19:40:45 +0000 2023,3,@krackzzz_ tiktok shop. they real cheap and free shipping https://t.co/x7atLKf82p,1.74118255557806E+018,https://pbs.twimg.com/media/GCnsTiAWEAAnyUJ.jpg,kmurdababy,en,"Miami, FL",0,2,0,https://x.com/dehakhat/status/1741182555578068999,1.3019131968073E+018,dehakhat
1.74118165290939E+018,Sat Dec 30 19:37:10 +0000 2023,32,ins and outs for 2024 in: -walks -loving the pope -going to confession -thrifting/shopping secondhand -fruity little NA drinks -podcasts -glitter out: -endless scrolling -catholic guilt jokes -giving money to shein/temu/tiktok shop/aliexpress/etc -being petty,1.74118165290939E+018,,,en,"Atlanta, GA",1,1,4,https://x.com/RehumanizeMaria/status/1741181652909396331,1.04224799148518E+018,RehumanizeMaria
1.74117860177573E+018,Sat Dec 30 19:30:07 +0000 2023,2,Even if we assume a 20% profit margin on the lowest sales estimate that's a profit of at minimum of $69 550. And by the way this is just SCRAPING the SURFACE of what I found on the TikTok shop. I mean did you even KNOW TikTok had a shop? Me neither! Money's out there.,1.74117988075323E+018,,TenLetters100,en,NO FINANCIAL ADVICE GIVEN EVER,0,2,0,https://x.com/TenLetters100/status/1741179880753238036,8.71225209289793E+017,TenLetters100
1.74117860177573E+018,Sat Dec 30 19:25:02 +0000 2023,2,This may sound fucking insane. But some guys made $534 786 in sales on a COW BEANIE on the TikTok shop. You didn't misread that. A fucking COW. BEANIE. Lowest estimate of $347 750. I really need to look into dropshipping â€ https://t.co/AKfgqWPVZw,1.74117860177573E+018,https://pbs.twimg.com/media/GCnotcXa8AAO3TT.jpg,,en,NO FINANCIAL ADVICE GIVEN EVER,0,1,0,https://x.com/TenLetters100/status/1741178601775735122,8.71225209289793E+017,TenLetters100
1.74117800277852E+018,Sat Dec 30 19:22:40 +0000 2023,0,Y all been ordering off the TikTok shop?? What s tea,1.74117800277852E+018,,,en,"Houston, TX",0,1,0,https://x.com/juiceyautumn/status/1741178002778529999,2335013145,juiceyautumn
1.74117636109864E+018,Sat Dec 30 19:16:08 +0000 2023,0,That pink YARA perfume from TikTok shop is a 10/10!,1.74117636109864E+018,,,en,"Philadelphia, PA",0,2,0,https://x.com/naebw2/status/1741176361098641610,1.24900923793576E+018,naebw2
1.74116967571777E+018,Sat Dec 30 19:14:51 +0000 2023,1,@wujuphobic i haven't used it yet bc i usually oil up after i shower so we will get the official review later but i am a tiktok shop fiend so i got it off there if u want a link lmk,1.74117603891318E+018,,wujuphobic,en,i have passed through the fire,0,2,0,https://x.com/noctismaker/status/1741176038913188000,7.74438420407996E+017,noctismaker
1.7411743385633E+018,Sat Dec 30 19:08:06 +0000 2023,1,tiktok shop scamming ppl LMAO this shit like 130 now base price https://t.co/1WVMQpuahG,1.7411743385633E+018,https://pbs.twimg.com/media/GCnk1WWXgAEnTg-.jpg,,en,20 midwest,0,1,0,https://x.com/22ggss/status/1741174338563301667,1.55589970003699E+018,22ggss
1.74117353147878E+018,Sat Dec 30 19:04:54 +0000 2023,37,TikTok Shop Full Disclosure The past 3 weeks I went ham on TikTok shop and realized quickly you can make a lot of money being a TikTok shop creator. It definitely requires consistency and dedication but can be very profitable especially if you get a product video that https://t.co/DjLVUYA35X,1.74117353147878E+018,https://pbs.twimg.com/media/GCnkGWPaMAA5sEY.jpg,,en,"Portland, OR",0,16,0,https://x.com/trevor_cross24/status/1741173531478786065,8.16436423050072E+017,trevor_cross24
1.74117261911668E+018,Sat Dec 30 19:01:16 +0000 2023,0,Check out 4biddenknowledge Shop's video! #TikTok https://t.co/bNgw1SIdgf,1.74117261911668E+018,,,en,"Toronto, Ontario",0,0,0,https://x.com/JiovaniSalim/status/1741172619116683448,1.5459971566492E+018,JiovaniSalim
1.74117102736153E+018,Sat Dec 30 18:54:56 +0000 2023,0,TikTok shop got me in a chokehold,1.74117102736153E+018,,,en,,0,0,1,https://x.com/tookieTHAbeauty/status/1741171027361530275,1.54697755339458E+018,tookieTHAbeauty
1.74117072227214E+018,Sat Dec 30 18:53:44 +0000 2023,7,Korean eevee up on TikTok! I m sure yall got coupons to use If it s your first ever purchase on TikTok you get 30% off:) https://t.co/UkOa8eOC5k,1.74117072227214E+018,,,en,"Houston, TX",0,0,2,https://x.com/SakurasCardShop/status/1741170722272141557,1.42654860841807E+018,SakurasCardShop
1.74116940503838E+018,Sat Dec 30 18:49:31 +0000 2023,1,@livvvvsq I ve ordered multiple times on TikTok shop ur fine,1.74116966022403E+018,,baddreambb,en,she/her | #1 video girl stanðŸ«°,0,0,0,https://x.com/16b1ttersweet/status/1741169660224032980,1.5985195874564E+018,16b1ttersweet
1.74116940503838E+018,Sat Dec 30 18:48:30 +0000 2023,0,i just ordered shit off of tiktok shop pray for me that it s not fake and that i don t get doxxed ,1.74116940503838E+018,,,en,She/her â¤· biggest aab stan âœ° â˜¾,0,2,0,https://x.com/baddreambb/status/1741169405038387465,1.74032216695076E+018,baddreambb
1.74116715709302E+018,Sat Dec 30 18:39:34 +0000 2023,0,just spent almost half an hour looking for a cute bag sa tiktok shop coz my shopee is being a bijj and now wala na akong pera ,1.74116715709302E+018,,,en,President of Backburner Club,0,0,0,https://x.com/julesadvsinlife/status/1741167157093020148,1.32052883478602E+018,julesadvsinlife
1.74115866361031E+018,Sat Dec 30 18:35:44 +0000 2023,1,@Frozenfire42 @beehiiv I am so curious to add TikTok shop to @throwbackvr s repertoire well our merch to our fans through there ,1.74116619292737E+018,,Frozenfire42,en,"Seattle, WA",0,1,1,https://x.com/JordanKutzer/status/1741166192927379694,41305887,JordanKutzer
1.74116312774647E+018,Sat Dec 30 18:26:24 +0000 2023,1,@LinziMidnights i LOOVE this one!! i ve only been able to find it in one specific corner shop that s nowhere near my house and it s Â£1.50 a bottle i found 48 for Â£20 + Â£4 postage on tiktok shop and couldn t not get them,1.74116384305567E+018,,LongLiveLinzi,en,she/her | twenty,0,0,0,https://x.com/betyourjustfine/status/1741163843055677820,9.67844253174042E+017,betyourjustfine
1.74114519074702E+018,Sat Dec 30 18:07:56 +0000 2023,2,@TurnerNovak @nikitabier Too bad Tiktok shop hadn't launched they'd double the incentive for Discord to buy it and offer free shipping,1.74115919731478E+018,,TurnerNovak,en,Los Angeles,0,0,0,https://x.com/utekkare/status/1741159197314785710,67585143,utekkare
1.74115720738604E+018,Sat Dec 30 18:00:02 +0000 2023,0,Amazon's Christmas toys sold out due to TikTok Shop promotions Best-sellers: Crayola Globbles (30K sold) Taco Cat goat cheese pizza card game (100K sold) Barbie Dream House (80K sold) Hasbro Connect 4 board game (100K sold) TeeTurtle octopus plush toy (9K sold) #TikTokshop https://t.co/wnlufwCFwG,1.74115720738604E+018,https://pbs.twimg.com/media/GCZu7BXacAABN8y.jpg,,en,"Los Angeles, CA",0,0,0,https://x.com/ShoppeDance/status/1741157207386046662,1.70286676592189E+018,ShoppeDance
1.74115683486868E+018,Sat Dec 30 17:58:33 +0000 2023,5,Y all ever ordered from the tiktok shop???,1.74115683486868E+018,,,en,,0,6,1,https://x.com/_lovNia/status/1741156834868682776,4318600814,_lovNia
1.7411565344728E+018,Sat Dec 30 17:57:21 +0000 2023,0,Check out this Yoga Anatomy book in our TikTok shop https://t.co/0BH0WFWn93 https://t.co/3nHGfwtovv,1.7411565344728E+018,https://pbs.twimg.com/media/GCnUo4PaoAAppqB.jpg,,en,,0,0,0,https://x.com/nerdnookbooks/status/1741156534472802618,1.49773127465123E+018,nerdnookbooks
1.74113040061164E+018,Sat Dec 30 17:53:28 +0000 2023,4,@SKevanderbalt It s a joke lol people in drops discord were saying skill issue about me recently for something pertaining to TikTok so I m running with it,1.7411555549222E+018,,Evanderbalt007,en,"Houston, TX",0,1,0,https://x.com/SakurasCardShop/status/1741155554922209471,1.42654860841807E+018,SakurasCardShop
1.74115533745603E+018,Sat Dec 30 17:52:36 +0000 2023,0,just bought that mirror off the TikTok shop finna feel like a bad bitchâ€ï¸,1.74115533745603E+018,,,en,"Florence, NJ",0,0,0,https://x.com/iloveyogirlfoo/status/1741155337456033985,1.14844355986501E+018,iloveyogirlfoo
1.74114547113621E+018,Sat Dec 30 17:38:13 +0000 2023,1,@GorathHyun At least it wasn't the TikTok shop...,1.74115171771293E+018,,GorathHyun,en,Everywhere I don't want to be,0,0,0,https://x.com/deadcatwalking/status/1741151717712933165,790639903,deadcatwalking
1.73940095364676E+018,Sat Dec 30 17:33:51 +0000 2023,19,@sheluvsveev @Mylesmoore123 @marcus_ismael @biz_socks how many of those cases involve organized criminals breaking down the doors to women s cabins at night like the villains in taken? i m not trying to minimize the prevalence of sexual assault but this is not informed self defense it s falling victims to people on the tiktok shop-,1.74115062097795E+018,,vee_karmass,en,she / her  â€¢ âš¢ â€¢ multi â€¢ cbyf,0,1,0,https://x.com/CPTNPHOEBUS/status/1741150620977950930,1.33100400916392E+018,CPTNPHOEBUS
1.74115034136909E+018,Sat Dec 30 17:32:45 +0000 2023,2,We generated $3.5m over 6 months for this client on TikTok nonetheless in November we decided to part ways I want to share this with aspiring agency founders who are trying their luck in 2024 and think this game will be easy Here s the story of how results =/= good https://t.co/QjMj0sG8NN,1.74115034136909E+018,https://pbs.twimg.com/media/GCnNWf_bMAAmum0.jpg,,en,Ready to learn more? ðŸ‘‰,0,0,0,https://x.com/jackie_startok/status/1741150341369090455,1.430243532179E+018,jackie_startok
1.74114987476929E+018,Sat Dec 30 17:30:53 +0000 2023,1,TMI: that Jamaican caster oil from TikTok shop gon have you shitty so order at your own risk,1.74114987476929E+018,,,en,da dell,0,0,0,https://x.com/rayylovrr/status/1741149874769297766,1.68729895231017E+018,rayylovrr
1.74112502886162E+018,Sat Dec 30 15:52:10 +0000 2023,0,I love my TikTok shop sets. So tea!,1.74112502886162E+018,,,en,United States,0,0,0,https://x.com/Socharm_/status/1741125028861628778,303027311,Socharm_
1.74112478633855E+018,Sat Dec 30 15:51:12 +0000 2023,2,I m realizing why my TikTok has been suppressed now. Emphasis has been put on the TikTok shop and if you aren t making the app money they do not care.,1.74112478633855E+018,,,en,ATL/ LA,3,1,1,https://x.com/BigHomieKODAQ/status/1741124786338554200,47252785,BigHomieKODAQ
1.74112432675194E+018,Sat Dec 30 15:49:22 +0000 2023,0,Check out JEBIL AL MADINA MOBILE SHOP's video! #TikTok https://t.co/06WrzaqaBM,1.74112432675194E+018,,,en,,0,0,0,https://x.com/sheza1658/status/1741124326751945084,1.7280711528016E+018,sheza1658
1.74111078202311E+018,Sat Dec 30 15:45:05 +0000 2023,3,@AnthonyEclipse Tiktok shop is already huge but 2024 will be even crazier i think. Will be fat.,1.74112324633701E+018,,AnthonyEclipse,en,,0,0,0,https://x.com/iamkevinkrieg/status/1741123246337019982,1.48027990125728E+018,iamkevinkrieg
1.74112311673302E+018,Sat Dec 30 15:44:34 +0000 2023,0,nothing in this nail shop crying over TikTok s. ,1.74112311673302E+018,,,en,Home. ,0,0,0,https://x.com/acekodak/status/1741123116733026540,864870924,acekodak
1.7411193187026E+018,Sat Dec 30 15:29:28 +0000 2023,0,Check it Out Shop Now â³ #TikTok https://t.co/YClZ9xLyer,1.7411193187026E+018,,,en,,0,0,1,https://x.com/supajitt863/status/1741119318702604432,861655104,supajitt863
1.74111783743801E+018,Sat Dec 30 15:23:35 +0000 2023,0,I was skeptical to order from TikTok shop cause of people saying they didn t receive their order but I m taking a risk lbs. Hope they don t fail ya girl ,1.74111783743801E+018,,,en,Where great music thrives ,0,0,0,https://x.com/DJBrwnSuga/status/1741117837438013784,1.4035917012021E+018,DJBrwnSuga
1.74111712604631E+018,Sat Dec 30 15:20:45 +0000 2023,0,i ordered a lovejoy sweatshirt off tiktok shop and it s arriving today if it sucks im literally AHHHH,1.74111712604631E+018,,,en,the maze,1,0,0,https://x.com/avidmcytfan/status/1741117126046310567,1.49302678743309E+018,avidmcytfan
1.74111655799495E+018,Sat Dec 30 15:18:30 +0000 2023,0,TikTok shop got me in a little chokehold ,1.74111655799495E+018,,,en,Minding My Business â¤ï¸,0,0,0,https://x.com/princesssni_/status/1741116557994950988,2351506797,princesssni_
1.74111506848019E+018,Sat Dec 30 15:12:35 +0000 2023,2,IM SO SICK OF TIKTOK SHOP GET THAT OFF MY FYP,1.74111506848019E+018,,,en,"Charlotte, NC",0,1,0,https://x.com/all444jo/status/1741115068480192544,1.15091543918427E+018,all444jo
1.74111454519481E+018,Sat Dec 30 15:10:30 +0000 2023,0,it was a christmas gift kaya not sure ako where exactly but i think from tiktok shop siya! and for my actual lego cars i buy them sa toys r us ï¸ https://t.co/2ulcw4KT4G,1.74111454519481E+018,https://pbs.twimg.com/media/GCmucvWaUAAcCJb.jpg,,en,íŠ¸ì•„ì´ìŠ¤,0,0,0,https://x.com/mntzkispresso/status/1741114545194815879,1.49536589220448E+018,mntzkispresso
1.7411140018015E+018,Sat Dec 30 15:08:21 +0000 2023,1,Have y all ever ordered from tiktok shop bc i really want that backless jumpsuit ,1.7411140018015E+018,,,en,,0,3,0,https://x.com/4arahhhh/status/1741114001801502881,2985167722,4arahhhh
1.74111389235111E+018,Sat Dec 30 15:07:54 +0000 2023,0,I wanna order those earbuds off TikTok shop soooo bad ,1.74111389235111E+018,,,en,"Atlanta, GA",0,1,0,https://x.com/journeylaurice/status/1741113892351115722,1.0035207857624E+018,journeylaurice
1.74111389228824E+018,Sat Dec 30 15:07:54 +0000 2023,1,If I see one more damn TikTok shop post for those halara pants ,1.74111389228824E+018,,,en,"Chicago, IL",0,0,0,https://x.com/MeredithWathne/status/1741113892288242022,202379671,MeredithWathne
1.74109471984789E+018,Sat Dec 30 15:07:31 +0000 2023,1,@hiei2stan BIG ASS SHOES TO SOME FLIP FLOPS TWO GLOCKS THIRTY SHOTS WRAPPED HIM LIKE A GIFT SHOP FUCK YO BABY MAMA GRAB YO SON THEN DO A TIKTOK ï¸ï¸ï¸â€¼ï¸â€¼ï¸â€¼ï¸,1.74111379451924E+018,,hiei2stan,en,,0,1,0,https://x.com/MinatoBurner/status/1741113794519249129,1.35385316817871E+018,MinatoBurner
1.74107562122327E+018,Sat Dec 30 12:35:50 +0000 2023,0,Just bought something off TikTok shop hope it doesn t explode,1.74107562122327E+018,,,en,HehðŸ˜ˆ,0,0,0,https://x.com/pluscapybara/status/1741075621223276723,1.29228355002518E+018,pluscapybara
1.74107528861055E+018,Sat Dec 30 12:35:09 +0000 2023,2,@jemibuni This gives me a deja vu when I was in gaziantep vacation for a week someone named their shop tiktok too,1.74107545153823E+018,,jemibuni,en,,0,0,0,https://x.com/prismapinkie/status/1741075451538231310,9.0720294461714E+017,prismapinkie
1.74107374709924E+018,Sat Dec 30 12:28:23 +0000 2023,1,Due Stream snipers provano ad uccidermi subito ma...... #terminator #shop #fortnite #Fortnite #EpicPartner #Live #Twitch #serverprivati #regali #sfilata #gabrydelle #FC24 #tiktok #custom #twitch #travisscott Follow Thank you! https://t.co/tJJJVNRuhG https://t.co/Kb4dbT0jmM,1.74107374709924E+018,https://pbs.twimg.com/ext_tw_video_thumb/1741073616924741632/pu/img/SxHbUnwpCmCLE6Wx.jpg,,it,CODE CREATOR: J1-GABRYDELLE-YT,0,0,0,https://x.com/Gabriele3d/status/1741073747099242724,47868868,Gabriele3d
1.74107196265773E+018,Sat Dec 30 12:21:18 +0000 2023,1,NEW FORTNITE and NEW TEAM ON FC24 #terminator #shop #fortnite #Fortnite #EpicPartner #Live #Twitch #serverprivati #regali #sfilata #gabrydelle #FC24 #tiktok #custom #twitch #travisscott Follow Thank you! LAST LIVE OF THE 2023! BINGO GIVEAWAY https://t.co/6QMq0k1oXp,1.74107196265773E+018,https://pbs.twimg.com/media/GCmGwwNbAAApBPL.jpg,,en,CODE CREATOR: J1-GABRYDELLE-YT,0,0,0,https://x.com/Gabriele3d/status/1741071962657731051,47868868,Gabriele3d
1.74106949623048E+018,Sat Dec 30 12:19:46 +0000 2023,1,@cinnamonara_ it s from tiktok shop,1.74107157929802E+018,,cinnamonara_,en,,0,0,0,https://x.com/K_MZL1/status/1741071579298029595,2524839150,K_MZL1
1.74107142266209E+018,Sat Dec 30 12:19:09 +0000 2023,0,à½¿ TIKTOK ACCOUNT FOR SALE DM if interested ê£¹. has 1.2k ffs 1.9k likes ê£¹. jusbby content (tiktok couple) ê£¹. Philippine based ê£¹. organic followers ê£¹. can change name ê£¹. since December 12 2023 ê£¹. can apply to tiktok shop ê£¹. can do live : 260 php | $5.6 https://t.co/QPrbqC3owO,1.74107142266209E+018,https://pbs.twimg.com/media/GCmHO2AacAAKB6z.jpg,,en,,0,0,0,https://x.com/cayeluxy/status/1741071422662099025,1.61556691857614E+018,cayeluxy
1.7407317583695E+018,Sat Dec 30 12:08:50 +0000 2023,1,@mrsballs69 I follow his wife on TikTok (Nara Smith I think). They re both models and always dressed quite nicely. He also usually has a toothpick in his mouth even at home. She makes amazing meals so yes she does actually love to grocery shop haha. Just FYI,1.74106882586336E+018,,mrsballs69,en,,0,0,0,https://x.com/kryss8621/status/1741068825863360940,1.49711970014837E+018,kryss8621
1.74105988060831E+018,Sat Dec 30 11:33:17 +0000 2023,0,Y all be buying stuff off TikTok shop?,1.74105988060831E+018,,,en,,0,0,0,https://x.com/TastesbyTee/status/1741059880608317621,1.4311815449206E+018,TastesbyTee
1.74105968455814E+018,Sat Dec 30 11:32:30 +0000 2023,2,@tiktok_us If you don t let us get rid of that annoying shop tab also I really really do NOT want offers popping up while I m watching other things!!,1.74105968455814E+018,,tiktok_us,en,Boston,0,0,0,https://x.com/fluffykittensox/status/1741059684558143926,633703686,fluffykittensox
1.74105827517999E+018,Sat Dec 30 11:26:54 +0000 2023,0,TikTok shop is about to get me omg,1.74105827517999E+018,,,en,"berzerkeley, caðŸŽ¨",0,0,0,https://x.com/jaycozo/status/1741058275179995143,1.32767338020873E+018,jaycozo
1.74041874374482E+018,Sat Dec 30 11:18:20 +0000 2023,0,@XploredHistory Or... you've watched a period drama sitcom documentary film retro advert music video spent time on YouTube TikTok Instagram have older relatives who don't throw everything away maybe live in a home with lots of hand me downs been to a second hand shop charity shop...,1.74105611885445E+018,,XploredHistory,en,"London, England",0,0,0,https://x.com/Tom_Farthing/status/1741056118854455364,247406895,Tom_Farthing
1.74105587609228E+018,Sat Dec 30 11:17:22 +0000 2023,10,The amount of stuff I ve been buying off TikTok shop recently is just not ok,1.74105587609228E+018,,,en,"Newcastle Upon Tyne, England",0,5,0,https://x.com/domineeekuk/status/1741055876092284987,1.38027536006401E+018,domineeekuk
1.74087036970197E+018,Sat Dec 30 11:06:59 +0000 2023,0,@Lefrogang @TheMoeHayek I think you may have to hit a certain standard first like 5 k followers or so. Also make sure you have a us based account so you can access tiktok shop,1.74105326330126E+018,,,en,,0,0,0,https://x.com/AhmedAymannn/status/1741053263301263438,196564782,AhmedAymannn
1.74104740715916E+018,Sat Dec 30 10:43:43 +0000 2023,13,The Ministry of Trade will summon TikTok and Tokopedia to ask for a detailed explanation regarding the relaunch of TikTok Shop which is indicated to violate Minister of Trade Regulation 31 of 2023. $SE TikTok tried to circumvent the e-commerce/social separation rules through the,1.74104740715916E+018,,,en,Germany,0,2,1,https://x.com/ValueTom84/status/1741047407159165314,2782576734,ValueTom84
1.74103884231937E+018,Sat Dec 30 10:09:41 +0000 2023,0,Amy Schumer Hospitalized After Attempting Tiktok Trend Shirt Only $21.99 Shop Now: https://t.co/onu4b36KID #tagotee #tagolife #tagowear https://t.co/xlrLFYoops,1.74103884231937E+018,https://pbs.twimg.com/media/GClpmcaX0AAJ0LZ.jpg,,en,"555 Madison Ave, New York",0,0,0,https://x.com/TagolifeStore/status/1741038842319376655,1.64524164481878E+018,TagolifeStore
1.74101674310629E+018,Sat Dec 30 10:00:42 +0000 2023,0,@minaanwar173 tiktok shop has it on sale rn for $2,1.74103658179501E+018,,chiliminmin,en,19 â˜† it/they/sheâ˜† mcr 9/21/22 ,0,1,0,https://x.com/dethspllz/status/1741036581795012795,1.082730264068E+018,dethspllz
1.7410056890558E+018,Sat Dec 30 07:57:57 +0000 2023,1,i m so fucking tired of these bbl tiktok shop jackets COMING UP ON MY FYP.,1.7410056890558E+018,,,en,CLE,0,0,0,https://x.com/alexxwrld_/status/1741005689055809793,1.21714462075018E+018,alexxwrld_
1.74100556958492E+018,Sat Dec 30 07:57:43 +0000 2023,5,Step #2 is Creating Content Scripts I spent 2 hrs talking to a TikTok Shop Rep and he told me to do exactly this: -Call out your deal in the first 3 seconds of your vid -Highlight the benefits of the product -End with a scarcity deadline + CTA,1.7410056304656E+018,,MasonLewis00,en,,0,4,0,https://x.com/MasonLewis00/status/1741005630465609734,1.67083921487375E+018,MasonLewis00
1.74100556958492E+018,Sat Dec 30 07:57:42 +0000 2023,7,Step #2: Amazon Method Take a video of a product on Amazon and SHOW the price difference on Tiktok Since Tiktok Shop provides extra discounts on products This incentives people to purchase from the TikTok Platform INSTEAD of Amazon Here s an example: https://t.co/KJ7BC4YYcf,1.74100562603188E+018,https://pbs.twimg.com/amplify_video_thumb/1741005573665980416/img/8qa8oViZF4AUumpT.jpg,MasonLewis00,en,,0,1,0,https://x.com/MasonLewis00/status/1741005626031882242,1.67083921487375E+018,MasonLewis00
1.74100556958492E+018,Sat Dec 30 07:57:29 +0000 2023,3,Step #1 is creating a Niche Store Account Create a page with TikTok Shop that is tailored towards a very specific audience For me I chose parents buying Christmas gifts for their kids,1.74100557194222E+018,,MasonLewis00,en,,0,1,0,https://x.com/MasonLewis00/status/1741005571942223896,1.67083921487375E+018,MasonLewis00
1.74100556958492E+018,Sat Dec 30 07:57:28 +0000 2023,19,Anyone can make $3k/day on Tiktok Shop in 24 hours You don t need to physically own any products My Strategy https://t.co/i2ll2jfPdh,1.74100556958492E+018,https://pbs.twimg.com/media/GClLVqCXIAAuOzG.jpg,,en,,0,5,5,https://x.com/MasonLewis00/status/1741005569584922908,1.67083921487375E+018,MasonLewis00
1.74100338803122E+018,Sat Dec 30 07:48:48 +0000 2023,1,I was fucking influenced by TikTok shop ,1.74100338803122E+018,,,en,"Moreno Valley, CA",0,0,0,https://x.com/ittssrayy/status/1741003388031221870,8.27974382488219E+017,ittssrayy
1.74100189956927E+018,Sat Dec 30 07:42:53 +0000 2023,0,à½¿ TIKTOK ACCOUNT FOR SALE ê£¹. has 79k ffs 240k likes ê£¹. yabby content (tiktok couple) ê£¹. Philippine based ê£¹. organic followers ê£¹. can change name ê£¹. since August 27 2023 ê£¹. can apply to tiktok shop ê£¹. can do live (device camera and mobile gaming) : 8k php | $165 https://t.co/9OxhRBZaLR,1.74100189956927E+018,https://pbs.twimg.com/media/GClIAGOaAAArLzN.jpg,,en,,0,0,0,https://x.com/cayeluxy/status/1741001899569275130,1.61556691857614E+018,cayeluxy
